epoch,train_loss,val_roc_auc,val_pr_auc,epoch_time_sec,avg_time_per_bag,val_score
1,0.7820158806160419,0.8228723613672007,0.1690279913407762,159.96967005729675,0.2331919388590331,0.9919003527079768
2,0.6793238339632968,0.8417292764388218,0.2176412242107092,109.292085647583,0.1593179091072638,1.059370500649531
3,0.6365463083242848,0.8582972165171687,0.2811051353468591,124.17399501800536,0.1810116545451973,1.1394023518640277
4,0.6185760025560421,0.8631834854559415,0.2799185469974607,209.2731456756592,0.3050628945709318,1.1431020324534023
5,0.6034050421993228,0.8749088740739769,0.3457221859449308,236.75625586509705,0.3451257374126779,1.2206310600189076
6,0.5964804355245437,0.8826426026417495,0.3295420236831302,237.31658792495728,0.3459425479955645,1.2121846263248797
7,0.5843457390792178,0.8818811147054769,0.365292159021348,234.4989013671875,0.34183513318832,1.2471732737268248
8,0.5795575161919977,0.8596009488251235,0.2809606025830198,236.3634581565857,0.3445531460008538,1.1405615514081433
9,0.5725254060578172,0.874331852571211,0.2968283841475664,235.6258993148804,0.3434779873394757,1.1711602367187774
10,0.568510999775281,0.875809388513048,0.3409117970591974,235.8747730255127,0.3438407770051205,1.2167211855722453
11,0.5689606248027217,0.8746537050768051,0.3584964325848386,237.02289938926697,0.3455144305965991,1.2331501376616436
12,0.5632396911617613,0.8850604334674111,0.3397350306880453,226.20215034484863,0.329740743942928,1.2247954641554564
13,0.560402818361338,0.8735113091293251,0.327423890727996,106.14158082008362,0.1547253364724251,1.200935199857321
14,0.5635401280256953,0.8824121221267855,0.3557916086797065,248.7358865737915,0.3625887559384715,1.2382037308064922
15,0.5561549461671036,0.8828825976548401,0.3828660038646855,246.39569234848025,0.3591773940939945,1.2657486015195256
16,0.5537055940088564,0.8838999927821048,0.3803817099192672,100.4398591518402,0.146413788851079,1.264281702701372
17,0.5525033273836122,0.8782841422843982,0.3327951008149736,92.06322193145752,0.1342029474219497,1.2110792430993718
18,0.546176343851716,0.8774835300756566,0.3551376379935648,96.62692022323608,0.1408555688385365,1.2326211680692214
19,0.545713965257589,0.8831176713757964,0.386917905808759,92.25460815429688,0.1344819360849808,1.2700355771845555
20,0.5487555636106617,0.8811440691868057,0.365988418683686,91.50905251502992,0.1333951202843001,1.2471324878704917
21,0.5427090536503896,0.8842261104075485,0.3736882923795481,89.83082008361816,0.1309487173230585,1.2579144027870965
22,0.5417938768428607,0.8819327882728889,0.3818149775120978,91.45917868614195,0.1333224179098279,1.2637477657849867
23,0.5384670305861173,0.8863678567444668,0.3751057689575896,90.80754494667052,0.1323725144995197,1.2614736257020565
24,0.5375107861783383,0.8864444648586933,0.3805159760188683,90.36328506469728,0.1317249053421243,1.2669604408775617
25,0.5350785509948313,0.8898685358827814,0.3850166729834545,90.29084467887878,0.1316193071120682,1.274885208866236
26,0.5349276531786814,0.8914020925334155,0.3827416217525035,91.66501522064208,0.1336224711671167,1.2741437142859189
