transcript_id,transcript_position,score
tx_id_0,0,0.1884160816669464
tx_id_0,10,0.6957961082458496
tx_id_0,20,0.7741118907928467
tx_id_0,30,0.7619841694831848
tx_id_0,40,0.39304248094558714
tx_id_0,50,0.08432282656431198
tx_id_0,60,0.0504930853843689
tx_id_0,70,0.07051702067255974
tx_id_0,80,0.032823973894119264
tx_id_0,90,0.37583347260951994
tx_id_0,100,0.03139354176819324
tx_id_0,110,0.07044724114239216
tx_id_0,120,0.6793535351753235
tx_id_0,130,0.13417980149388314
tx_id_0,140,0.47967424988746643
tx_id_0,150,0.43454199433326723
tx_id_0,160,0.3996384680271149
tx_id_0,170,0.18260677605867387
tx_id_0,180,0.755899715423584
tx_id_0,190,0.2611087456345558
tx_id_0,200,0.5486016809940338
tx_id_0,210,0.7897246599197387
tx_id_0,220,0.3273632854223251
tx_id_0,230,0.29431586265563964
tx_id_0,240,0.7443966388702392
tx_id_0,250,0.3977872967720032
tx_id_0,260,0.32251483798027036
tx_id_0,270,0.13027733713388442
tx_id_0,280,0.3176032334566116
tx_id_0,290,0.1443750247359276
tx_id_0,300,0.7820571184158325
tx_id_0,310,0.7347408533096313
tx_id_0,320,0.5915078341960907
tx_id_0,330,0.4392354369163513
tx_id_0,340,0.036915833875536916
tx_id_0,350,0.5744337439537048
tx_id_0,360,0.6599279761314392
tx_id_0,370,0.5211434483528137
tx_id_0,380,0.4569152772426605
tx_id_0,390,0.7561017394065856
tx_id_0,400,0.03657025843858719
tx_id_0,410,0.03621446527540684
tx_id_0,420,0.2580618619918823
tx_id_0,430,0.4330996870994568
tx_id_0,440,0.7852697372436523
tx_id_0,450,0.7448567628860474
tx_id_0,460,0.5577066361904144
tx_id_0,470,0.03569956980645657
tx_id_0,480,0.46231698989868164
tx_id_0,490,0.10849206298589706
tx_id_0,500,0.7237233519554138
tx_id_0,510,0.7765330910682678
tx_id_0,520,0.1488946795463562
tx_id_0,530,0.39893344044685364
tx_id_0,540,0.09779608547687531
tx_id_0,550,0.08359876275062561
tx_id_0,560,0.18572828769683838
tx_id_0,570,0.03326816149055958
tx_id_0,580,0.2560800462961197
tx_id_0,590,0.037579255923628804
tx_id_0,600,0.059276295453310014
tx_id_0,610,0.40054930448532106
tx_id_0,620,0.3300761342048645
tx_id_0,630,0.5755166172981262
tx_id_0,640,0.27236065864562986
tx_id_0,650,0.5810424089431763
tx_id_0,660,0.4106184959411621
tx_id_0,670,0.7764860153198242
tx_id_0,680,0.7023634433746337
tx_id_0,690,0.7743521809577942
tx_id_0,700,0.35564032196998596
tx_id_0,710,0.3559505045413971
tx_id_0,720,0.4153036415576935
tx_id_0,730,0.09036706909537315
tx_id_0,740,0.49310672879219053
tx_id_0,750,0.3452701598405838
tx_id_0,760,0.2177148312330246
tx_id_0,770,0.612020981311798
tx_id_0,780,0.11794922351837159
tx_id_0,790,0.790282154083252
tx_id_0,800,0.42033088207244873
tx_id_0,810,0.3332682132720947
tx_id_0,820,0.24353669434785843
tx_id_0,830,0.047913641482591626
tx_id_0,840,0.06708623617887496
tx_id_0,850,0.6790353655815125
