transcript_id,transcript_position,score
tx_id_0,0,0.10556745529174805
tx_id_0,10,0.6643328070640564
tx_id_0,20,0.7643106778462728
tx_id_0,30,0.7433255513509115
tx_id_0,40,0.3148949146270752
tx_id_0,50,0.0873331402738889
tx_id_0,60,0.042596800873676934
tx_id_0,70,0.06299345816175143
tx_id_0,80,0.03226880915462971
tx_id_0,90,0.35325075685977936
tx_id_0,100,0.030864541108409565
tx_id_0,110,0.04180510404209296
tx_id_0,120,0.669201135635376
tx_id_0,130,0.05358617131908735
tx_id_0,140,0.4821593562761943
tx_id_0,150,0.3571340839068095
tx_id_0,160,0.3749367396036784
tx_id_0,170,0.10642719517151515
tx_id_0,180,0.7427273193995158
tx_id_0,190,0.247501107553641
tx_id_0,200,0.5627757906913757
tx_id_0,210,0.7842052976290385
tx_id_0,220,0.30436666309833527
tx_id_0,230,0.32422136267026264
tx_id_0,240,0.7365150849024454
tx_id_0,250,0.3628223141034444
tx_id_0,260,0.33321869373321533
tx_id_0,270,0.10663241893053055
tx_id_0,280,0.3478325605392456
tx_id_0,290,0.10207945853471756
tx_id_0,300,0.7707043687502543
tx_id_0,310,0.718472937742869
tx_id_0,320,0.5849407215913137
tx_id_0,330,0.37827539443969727
tx_id_0,340,0.030470635121067364
tx_id_0,350,0.5718808174133301
tx_id_0,360,0.6320911447207133
tx_id_0,370,0.4967959721883138
tx_id_0,380,0.4716226855913798
tx_id_0,390,0.7406273086865743
tx_id_0,400,0.039925465981165566
tx_id_0,410,0.030308431014418602
tx_id_0,420,0.2655698706706365
tx_id_0,430,0.4347556134064992
tx_id_0,440,0.7802684903144836
tx_id_0,450,0.7419233520825704
tx_id_0,460,0.6406636635462443
tx_id_0,470,0.03629915354152521
tx_id_0,480,0.4669194718201955
tx_id_0,490,0.1062184323867162
tx_id_0,500,0.6976732611656189
tx_id_0,510,0.7671205600102743
tx_id_0,520,0.12743053336938223
tx_id_0,530,0.33124053478240967
tx_id_0,540,0.10107201337814331
tx_id_0,550,0.07920554280281067
tx_id_0,560,0.18746367593606314
tx_id_0,570,0.033292081827918686
tx_id_0,580,0.2545892745256424
tx_id_0,590,0.04122418289383253
tx_id_0,600,0.04556626702348391
tx_id_0,610,0.39649980266888935
tx_id_0,620,0.3223080039024353
tx_id_0,630,0.579022228717804
tx_id_0,640,0.22609483202298483
tx_id_0,650,0.5675026178359985
tx_id_0,660,0.4437110920747121
tx_id_0,670,0.765640397866567
tx_id_0,680,0.6791604359944662
tx_id_0,690,0.760331372419993
tx_id_0,700,0.31914810339609784
tx_id_0,710,0.34225212534268695
tx_id_0,720,0.3950287401676178
tx_id_0,730,0.08271961286664009
tx_id_0,740,0.46667235096295673
tx_id_0,750,0.2794247716665268
tx_id_0,760,0.2263405571381251
tx_id_0,770,0.5635870099067688
tx_id_0,780,0.09266295035680135
tx_id_0,790,0.7857717474301656
tx_id_0,800,0.46503329277038574
tx_id_0,810,0.3198816080888112
tx_id_0,820,0.1287122294306755
tx_id_0,830,0.028567563742399216
tx_id_0,840,0.05536380410194397
tx_id_0,850,0.6731098890304565
tx_id_0,860,0.547497828801473
tx_id_0,870,0.7427654266357422
tx_id_0,880,0.6564618547757467
tx_id_0,890,0.4461359878381093
tx_id_0,900,0.1020294080177943
tx_id_0,910,0.10772239665190379
tx_id_0,920,0.7605507373809814
tx_id_0,930,0.1580838014682134
tx_id_0,940,0.42746203144391376
tx_id_0,950,0.10349025825659434
tx_id_0,960,0.6281571586926779
tx_id_0,970,0.4387008647123973
tx_id_0,980,0.08991375068823497
tx_id_0,990,0.4959910412629445
tx_id_0,1000,0.7204805413881937
tx_id_0,1010,0.7023296554883321
tx_id_0,1020,0.6758856376012167
tx_id_0,1030,0.25608831147352856
tx_id_0,1040,0.29789187014102936
tx_id_0,1050,0.06581372146805127
tx_id_0,1060,0.6077999075253805
tx_id_0,1070,0.34443196654319763
tx_id_0,1080,0.7275367180506388
tx_id_0,1090,0.7279659310976664
tx_id_0,1100,0.029112669328848522
tx_id_0,1110,0.7275449832280477
tx_id_0,1120,0.588287870089213
tx_id_0,1130,0.3380167484283447
tx_id_0,1140,0.5844097932179769
tx_id_0,1150,0.3015814622243245
tx_id_0,1160,0.6139096021652222
tx_id_0,1170,0.5189658602078756
tx_id_0,1180,0.448170671860377
tx_id_0,1190,0.7449707190195719
tx_id_0,1200,0.10145435482263565
tx_id_0,1210,0.7741460800170898
tx_id_0,1220,0.2634887744983037
tx_id_0,1230,0.5804119904836019
tx_id_0,1240,0.27822400132815045
tx_id_0,1250,0.19838212678829828
tx_id_0,1260,0.02697538522382577
tx_id_0,1270,0.24616708358128866
tx_id_0,1280,0.5523670216401418
tx_id_0,1290,0.392726868391037
tx_id_0,1300,0.06362483774622281
tx_id_0,1310,0.6741228302319845
tx_id_0,1320,0.16213997701803842
tx_id_0,1330,0.22259903450806937
tx_id_0,1340,0.6784588297208151
tx_id_0,1350,0.5421974857648214
tx_id_0,1360,0.5332884987195333
tx_id_0,1370,0.09169135987758636
tx_id_0,1380,0.7650945981343588
tx_id_0,1390,0.7562231024106344
tx_id_0,1400,0.7453403472900391
tx_id_0,1410,0.2721262772878011
tx_id_0,1420,0.7136361002922058
tx_id_0,1430,0.049639965097109474
tx_id_0,1440,0.636829694112142
tx_id_0,1450,0.052990863720575966
tx_id_0,1460,0.68039604028066
tx_id_0,1470,0.3861084282398224
tx_id_0,1480,0.17049778004487356
tx_id_0,1490,0.2878054231405258
tx_id_0,1500,0.3758305013179779
tx_id_0,1510,0.08943359429637592
tx_id_0,1520,0.7166445056597391
tx_id_0,1530,0.6051655213038126
tx_id_0,1540,0.404625544945399
tx_id_0,1550,0.6363053520520529
tx_id_0,1560,0.35250137249628705
tx_id_0,1570,0.030210213735699654
tx_id_0,1580,0.5673730572064718
tx_id_0,1590,0.5024801989396414
tx_id_0,1600,0.19457584619522095
tx_id_0,1610,0.7246721982955933
tx_id_0,1620,0.7562697529792786
tx_id_0,1630,0.4002222915490468
tx_id_0,1640,0.5832120974858602
tx_id_0,1650,0.36205147703488666
tx_id_0,1660,0.26982124149799347
tx_id_0,1670,0.15454604228337607
tx_id_0,1680,0.6780873537063599
tx_id_0,1690,0.10912420228123665
tx_id_0,1700,0.4767415126164754
tx_id_0,1710,0.78235391775767
tx_id_0,1720,0.7817037105560303
tx_id_0,1730,0.38808348774909973
tx_id_0,1740,0.3123413026332855
tx_id_0,1750,0.7603811621665955
tx_id_0,1760,0.559658000866572
tx_id_0,1770,0.330695519844691
tx_id_0,1780,0.11495441198348999
tx_id_0,1790,0.2982773284117381
tx_id_0,1800,0.0432329997420311
